step,epoch,train_loss,val_loss,lr,epoch_time_sec,train_acc@1,val_acc@1,train_mrr@1,val_mrr@1,train_ndcg@1,val_ndcg@1,train_acc@5,val_acc@5,train_mrr@5,val_mrr@5,train_ndcg@5,val_ndcg@5,train_acc@10,val_acc@10,train_mrr@10,val_mrr@10,train_ndcg@10,val_ndcg@10,train_rr_acc@1,val_rr_acc@1,train_rr_mrr@1,val_rr_mrr@1,train_rr_ndcg@1,val_rr_ndcg@1,train_rr_acc@5,val_rr_acc@5,train_rr_mrr@5,val_rr_mrr@5,train_rr_ndcg@5,val_rr_ndcg@5,train_rr_acc@10,val_rr_acc@10,train_rr_mrr@10,val_rr_mrr@10,train_rr_ndcg@10,val_rr_ndcg@10,train_cand_hit_rate,val_cand_hit_rate,context_mode
3616,112,0.6504549533128738,0.8806313601407137,0.0001,4.380218029022217,0.0843505859375,0.07314326309344986,0.0843505859375,0.07314326309344986,0.0843505859375,0.07314326309344986,0.2654258326510899,0.2600903009826487,0.14907847765425686,0.1489143688655035,0.17794619101914577,0.17701165411959996,0.350396407302469,0.34684963524341583,0.15995982533786446,0.16073868237435818,0.2049609180248808,0.20531234043565663,0.0843505859375,0.07314326309344986,0.0843505859375,0.07314326309344986,0.0843505859375,0.07314326309344986,0.2654258326510899,0.2600903009826487,0.14911916754499543,0.14897355492311445,0.17797815645462833,0.17706089026548646,0.350457442458719,0.34684963524341583,0.1600083871744573,0.160801742056554,0.2050123476947192,0.2053653628311374,0.8050247989594936,0.7823660698803988,none
3648,113,0.38298919796943665,0.4406212026422674,0.0001,4.400164842605591,0.10064697265625,0.1029728085479953,0.10064697265625,0.1029728085479953,0.10064697265625,0.1029728085479953,0.2670866313856095,0.2615107555281032,0.16549784390372224,0.16257101923904635,0.19099244537210325,0.1872911054471677,0.36693050991743803,0.3657619736411355,0.1788502828771925,0.17576912248676474,0.22330894978586002,0.22028022665869107,0.10028076171875,0.1029728085479953,0.10028076171875,0.1029728085479953,0.10028076171875,0.1029728085479953,0.2670866313856095,0.2615107555281032,0.16536051480215974,0.16264500045640903,0.19089536919636885,0.18735264927487483,0.36699154507368803,0.3659395304593173,0.17871973415321918,0.17586086080832916,0.22323008946477785,0.22039309482682834,0.8095767367631197,0.7823660698803988,none
3680,114,0.06065154820680618,0.08896949074485085,0.0001,4.400539875030518,0.12486508022993803,0.10457081991163167,0.12486508022993803,0.10457081991163167,0.12486508022993803,0.10457081991163167,0.2741538602858782,0.26168831234628503,0.18088025704491884,0.16415424153886057,0.2041631771135144,0.1885779806497422,0.36462081130594015,0.3514458198438991,0.19276529375929385,0.17626784098419276,0.23323017649818212,0.21774319373071194,0.12468197476118803,0.10457081991163167,0.12468197476118803,0.10457081991163167,0.12468197476118803,0.10457081991163167,0.2741538602858782,0.26168831234628503,0.18079379061236978,0.16415424153886057,0.20409983064746484,0.1885779806497422,0.36474288161844015,0.3514458198438991,0.1926911297487095,0.17627524144270204,0.23320204962510616,0.21775088340721346,0.8064253963530064,0.7823660698803988,none
3712,115,0.24522020667791367,0.1665085879239169,0.0001,4.470995187759399,0.12396240234375,0.10344967533918945,0.12396240234375,0.10344967533918945,0.12396240234375,0.10344967533918945,0.26702880859375,0.26168831234628503,0.17911275615551858,0.16471270073882557,0.20113389011385152,0.18904331089420753,0.35284423828125,0.373021510514346,0.19048142565588932,0.17898866127837787,0.22880504664499313,0.2244498645040122,0.12396240234375,0.10344967533918945,0.12396240234375,0.10344967533918945,0.12396240234375,0.10344967533918945,0.26702880859375,0.26168831234628503,0.17911275615551858,0.16471270073882557,0.20113389011385152,0.18904331089420753,0.35284423828125,0.373021510514346,0.19048208002641331,0.17898866127837787,0.22880561579950154,0.2244498645040122,0.7948704771697521,0.7823660698803988,none
3744,116,-0.04704198241233826,0.10855340957641602,0.0001,4.414659738540649,0.1241455078125,0.10309456170282581,0.1241455078125,0.10309456170282581,0.1241455078125,0.10309456170282581,0.26715087890625,0.26168831234628503,0.18019206010649214,0.16707251339473508,0.20201309528783895,0.19095404784787784,0.3570267525501549,0.35180093348026276,0.19200182284112088,0.17935339039699597,0.2308979232038837,0.22035303288562733,0.1241455078125,0.10309456170282581,0.1241455078125,0.10309456170282581,0.1241455078125,0.10309456170282581,0.26715087890625,0.26168831234628503,0.18019206010649214,0.16707251339473508,0.20201309528783895,0.19095404784787784,0.3570877877064049,0.35180093348026276,0.19200380888651125,0.17935022051361474,0.23091141434269957,0.22034986029294404,0.8039743527770042,0.7823660698803988,none
3776,117,0.5081735253334045,1.064974394711581,0.0001,4.410131216049194,0.12531802523881197,0.10327211852100762,0.12531802523881197,0.10327211852100762,0.12531802523881197,0.10327211852100762,0.26957301096990705,0.262753653255376,0.1849858404857514,0.1690712949599732,0.20639388709241757,0.19283239120109516,0.35225958563387394,0.3514458198438991,0.19604713562875986,0.18114075267856772,0.2331637172610499,0.22175076299092986,0.12537906039506197,0.10327211852100762,0.12537906039506197,0.10327211852100762,0.12537906039506197,0.10327211852100762,0.26957301096990705,0.2632863237099214,0.1850163580638764,0.16917782911861484,0.2064164129915298,0.19303845664994282,0.35225958563387394,0.3514458198438991,0.19607402035035193,0.18115850538015366,0.23318266501883045,0.22176708992231975,0.8001227136701345,0.7823660698803988,none
3808,118,0.19804631173610687,0.2722073034806685,0.0001,4.410162448883057,0.12127685546875,0.09966517857868563,0.12127685546875,0.09966517857868563,0.12127685546875,0.09966517857868563,0.26974326686467975,0.26186586916446686,0.18196025730867404,0.1628276357765902,0.2040864725713618,0.18763583119619975,0.3521343031898141,0.3514458198438991,0.1929600697767455,0.17493737556717612,0.23073655972257257,0.21675374714488332,0.12127685546875,0.09948762176050381,0.12127685546875,0.09948762176050381,0.12127685546875,0.09948762176050381,0.26974326686467975,0.26186586916446686,0.18196025765792,0.16270926637067037,0.20408647280419245,0.18754705414175987,0.3521953383460641,0.3514458198438991,0.19296435549040325,0.17481900616125626,0.23075250280089676,0.21666496467183938,0.8092265892773867,0.7823660698803988,none
3840,119,0.23753148317337036,0.2702497135509144,0.0001,4.381118535995483,0.109619140625,0.09499289772727272,0.109619140625,0.09499289772727272,0.109619140625,0.09499289772727272,0.2682944849948399,0.2600903009826487,0.17240815014520194,0.16151836624538357,0.19657381760771386,0.1864850903776559,0.35496761929243803,0.3464285717769103,0.1833803013432771,0.17254920811815697,0.22400673700030893,0.2139256290075454,0.10986328125,0.09499289772727272,0.10986328125,0.09499289772727272,0.10986328125,0.09499289772727272,0.2682944849948399,0.2600903009826487,0.1725200480868807,0.1614887725392526,0.19665593138779514,0.1864618445661935,0.35490658413618803,0.34235491129485046,0.18348946241894737,0.17211224883794785,0.2240747014293447,0.21272483044727283,0.8043245021253824,0.7823660698803988,none
3872,120,0.15148188918828964,0.29904400218616833,0.0001,4.426128387451172,0.1258480679243803,0.09931006494232199,0.1258480679243803,0.09931006494232199,0.1258480679243803,0.09931006494232199,0.28299432061612606,0.2600903009826487,0.18595324632769916,0.1582517484202981,0.21022901542892214,0.18363326059823687,0.37094598077237606,0.36265219206159766,0.19687759259250015,0.17105488242073494,0.2378582427627407,0.21592493947934022,0.1257870327681303,0.09931006494232199,0.1257870327681303,0.09931006494232199,0.1257870327681303,0.09931006494232199,0.28299432061612606,0.2600903009826487,0.18595324638590682,0.15829614135013384,0.21023140706529375,0.18367155725983056,0.37100701592862606,0.36265219206159766,0.19688464084174484,0.17109927230260588,0.23787937249289826,0.2159632368182594,0.8071256931871176,0.7823660698803988,none
3904,121,0.30969544500112534,0.17696688391945578,0.0001,4.3847737312316895,0.1291664526797831,0.10344967533918945,0.1291664526797831,0.10344967533918945,0.1291664526797831,0.10344967533918945,0.2724898485466838,0.2600903009826487,0.18108290722011589,0.16026363149285316,0.2037491844384931,0.1850412901152264,0.36483282782137394,0.35709212720394135,0.1926056647207588,0.17259066314859825,0.2328121947357431,0.21580687876452098,0.1292274878360331,0.10344967533918945,0.1292274878360331,0.10344967533918945,0.1292274878360331,0.10344967533918945,0.2724898485466838,0.2600903009826487,0.1811286834126804,0.16029322486032138,0.203784404322505,0.18506590886549515,0.36489386297762394,0.35709212720394135,0.1926546385511756,0.1726202561774037,0.232862263568677,0.21583149548281322,0.8081761412322521,0.7823660698803988,none
3936,122,0.043139196932315826,0.2564539909362793,0.0001,4.401099443435669,0.12610826990567148,0.10344967533918945,0.12610826990567148,0.10344967533918945,0.12610826990567148,0.10344967533918945,0.27407355047762394,0.2602678578008305,0.18021176548791118,0.17322232159362597,0.20353776833508164,0.19557649769227614,0.3669337220489979,0.35785815797068854,0.19209940368455136,0.18620132104578344,0.2330606049799826,0.22709382765672423,0.12610826990567148,0.10344967533918945,0.12610826990567148,0.10344967533918945,0.12610826990567148,0.10344967533918945,0.27407355047762394,0.2602678578008305,0.18024228300782852,0.17322232159362597,0.2035631550825201,0.19557649769227614,0.3669337220489979,0.35785815797068854,0.1921300415197038,0.18620132104578344,0.23308626093785278,0.22709382765672423,0.8071256931871176,0.7823660698803988,none
3968,123,-0.10490705072879791,0.308725660497492,0.0001,4.400102138519287,0.12747995485551655,0.10327211852100762,0.12747995485551655,0.10327211852100762,0.12747995485551655,0.10327211852100762,0.2754420228302479,0.26896814189173956,0.18978496620547958,0.17190374425527724,0.21157175104599446,0.1965744596990672,0.36014275811612606,0.3693993511525067,0.20083229872398078,0.18507637862454762,0.2386992506799288,0.22881276058879765,0.12747995485551655,0.10327211852100762,0.12747995485551655,0.10327211852100762,0.12747995485551655,0.10327211852100762,0.2755030579864979,0.26896814189173956,0.1897971721191425,0.17184455684301528,0.2115953619359061,0.19652796265753833,0.35989861749112606,0.3693993511525067,0.20080560649512336,0.18501085212284868,0.23862608632771298,0.2287604290653359,0.8095767367631197,0.7823660698803988,none
4000,124,0.307711623609066,-0.03825365413318981,0.0001,4.431116580963135,0.12568423617631197,0.10457081991163167,0.12568423617631197,0.10457081991163167,0.12568423617631197,0.10457081991163167,0.27712530829012394,0.2671925737099214,0.19043370502731705,0.1747188695960424,0.21253616659669206,0.1983499496497891,0.3708720961585641,0.3643719567493959,0.20261785696129664,0.18716553869572553,0.2425275760688237,0.22924988801506432,0.12568423617631197,0.10457081991163167,0.12568423617631197,0.10457081991163167,0.12568423617631197,0.10457081991163167,0.27712530829012394,0.2671925737099214,0.19042353219083452,0.1747188695960424,0.21252817491767928,0.1983499496497891,0.3709331313148141,0.3647270703857595,0.2025978488927649,0.1871957697651603,0.24252126996725565,0.2293480893766338,0.8060752470046282,0.7823660698803988,none
4032,125,0.050932809710502625,0.2864025722850453,0.0001,4.397281885147095,0.12472373561467975,0.10474837672981349,0.12472373561467975,0.10474837672981349,0.12472373561467975,0.10474837672981349,0.27659205393865705,0.27536018734628503,0.1888941201614216,0.17437221042134546,0.2112094676849665,0.1999649473211982,0.35406494140625,0.4026278419928117,0.198462116997689,0.1904033883051439,0.23548938613384962,0.24017924138090826,0.12472373561467975,0.10474837672981349,0.12472373561467975,0.10474837672981349,0.12472373561467975,0.10474837672981349,0.27659205393865705,0.27536018734628503,0.1888941201614216,0.1743633316999132,0.2112094676849665,0.19995716552842746,0.35418701171875,0.4016842544078827,0.19847061927430332,0.1903239546174353,0.2355208818335086,0.23992181298407642,0.8001227136701345,0.7823660698803988,none
4064,126,0.21229548007249832,0.3567836501381614,0.0001,4.392510652542114,0.12420654296875,0.10344967533918945,0.12420654296875,0.10344967533918945,0.12420654296875,0.10344967533918945,0.28482858766801655,0.30196327241984283,0.1894732604851015,0.18545724620873277,0.21355687157483771,0.2148709398779002,0.3815596727654338,0.37789164077151904,0.20187285338761285,0.19514072449369865,0.2443281237501651,0.23898381333459506,0.1241455078125,0.10344967533918945,0.1241455078125,0.10344967533918945,0.1241455078125,0.10344967533918945,0.28464548219926655,0.30196327241984283,0.18938679399434477,0.18545724620873277,0.2134474944905378,0.2148709398779002,0.3816817430779338,0.37984476577151904,0.2018384172115475,0.19533660432154482,0.2443290672963485,0.2395492091097615,0.8036242034286261,0.7823660698803988,none
4096,127,0.19010569155216217,0.22641990401528098,0.0001,4.389520883560181,0.12567138671875,0.11641132306646217,0.12567138671875,0.11641132306646217,0.12567138671875,0.11641132306646217,0.2840415553073399,0.2923752042380246,0.19057703287398908,0.18648243390701033,0.21421387334703468,0.21315123411742123,0.3665610865573399,0.37623782591386273,0.20104104980418924,0.1975464146922935,0.24034867805312388,0.2401525310494683,0.125732421875,0.11836444806646217,0.125732421875,0.11836444806646217,0.125732421875,0.11836444806646217,0.2841025904635899,0.29219764741984283,0.1906197575299302,0.18742348287593236,0.2142600119987037,0.21380338750102304,0.3665610865573399,0.3767704963684082,0.2010753929062048,0.19853079826994377,0.24037489920738153,0.2409783581441099,0.8078259918838739,0.7823660698803988,none
4128,128,0.07707195729017258,0.5695022236217152,0.0001,4.387508392333984,0.14234040910378098,0.14162439124828036,0.14234040910378098,0.14162439124828036,0.14234040910378098,0.14162439124828036,0.2930008736439049,0.28633827241984283,0.20191618397802813,0.19747912274165588,0.22483817690226715,0.2197803006592122,0.37164306640625,0.3687804395502264,0.21209871408063918,0.20817044546658342,0.24995729699730873,0.24613899466666309,0.14240144426003098,0.14144683443009853,0.14240144426003098,0.14144683443009853,0.14240144426003098,0.14144683443009853,0.2930008736439049,0.286160715601661,0.2019568746254663,0.1973725895990025,0.22486869517888408,0.21966163864867252,0.3714599609375,0.3687804395502264,0.21212322379869875,0.20810639824379573,0.2499370281584561,0.24609638987617058,0.8046746514737606,0.7823660698803988,none
4160,129,0.3870135396718979,0.15765432877974075,0.0001,4.396518707275391,0.129638671875,0.13084922900254076,0.129638671875,0.13084922900254076,0.129638671875,0.13084922900254076,0.2893387642689049,0.2690239453857595,0.19221877134987153,0.1874075901101936,0.21654866309836507,0.2080077953975309,0.37897049728780985,0.39470373500477185,0.203890671080444,0.20321221006187526,0.24523305281763896,0.24766262400556693,0.12982177734375,0.1320921267298135,0.12982177734375,0.1320921267298135,0.12982177734375,0.1320921267298135,0.2893387642689049,0.2690239453857595,0.19231032478273846,0.1880379170179367,0.21661624126136303,0.20847429250451652,0.37933670822530985,0.39470373500477185,0.20401567179942504,0.2038445814766667,0.24540332768810913,0.24813170985064723,0.8071256931871176,0.7823660698803988,none
4192,130,0.3709249049425125,0.8888621113517068,0.0001,4.372015476226807,0.14947509765625,0.11090706170282581,0.14947509765625,0.11090706170282581,0.14947509765625,0.11090706170282581,0.287353515625,0.30179586058313196,0.20245463110040873,0.184415417638692,0.22370632458478212,0.21376321532509543,0.3678428248385899,0.39772220091386273,0.21266521548386663,0.19805919141931969,0.24919855952612124,0.2456076138398864,0.1494140625,0.11090706170282581,0.1494140625,0.11090706170282581,0.1494140625,0.11090706170282581,0.287353515625,0.30179586058313196,0.2024342854565475,0.184415417638692,0.22369178861845285,0.21376321532509543,0.3677207545260899,0.39772220091386273,0.2126314021879807,0.19805475155060942,0.24914736949722283,0.24560292607003992,0.8078259918838739,0.7823660698803988,none
4224,131,0.5308850631117821,0.457639217376709,0.0001,4.381513357162476,0.11650005140108988,0.1194855926389044,0.11650005140108988,0.1194855926389044,0.11650005140108988,0.1194855926389044,0.30649606813676655,0.3029372976584868,0.190685448489603,0.19046283411708745,0.21971186764130834,0.21862251819534737,0.39526688447222114,0.40026379986242816,0.2026562396204099,0.20381667058576236,0.24854792060796171,0.250475310805169,0.11637798108858988,0.11966314945708621,0.11637798108858988,0.11966314945708621,0.11637798108858988,0.11966314945708621,0.30649606813676655,0.3029372976584868,0.19064882725615462,0.19053681635043837,0.21968496988120023,0.2186757397245277,0.39526688447222114,0.40026379986242816,0.2026173654012382,0.20388818667693573,0.2485186237609014,0.250525969334624,0.799072265625,0.7823660698803988,none
